C      
C      ************************************************
C      ASAP current calculations for Juno GridFile
C      'Juno Preel.'
C      ************************************************
C      
C      Current system calculation requested by function AntCurrent,
C      this file for current excited by 1 Volt voltage source at
C      Feed number 2. 
C      
WIRE(RADI=2.0000000M/COND=50.000000)
GXYZ
    4.1320508     1.0000000     1.0000000  /447
    4.9320508     1.0000000     1.0000000  /448
    5.7320508     1.0000000     1.0000000  /449
    6.5320508     1.0000000     1.0000000  /450
    7.3320508     1.0000000     1.0000000  /451
    8.1320508     1.0000000     1.0000000  /452
    8.9320508     1.0000000     1.0000000  /453
    9.7320508     1.0000000     1.0000000  /454
   -0.4000000     2.6928203     1.0000000  /455
   -0.8000000     3.3856406     1.0000000  /456
   -1.2000000     4.0784610     1.0000000  /457
   -1.6000000     4.7712813     1.0000000  /458
   -2.0000000     5.4641016     1.0000000  /459
   -2.4000000     6.1569219     1.0000000  /460
   -2.8000000     6.8497423     1.0000000  /461
   -3.2000000     7.5425626     1.0000000  /462
   -3.6000000     8.2353829     1.0000000  /463
   -4.0000000     8.9282032     1.0000000  /464
   -0.6886751     2.5261537     1.0000000  /465
   -1.0886751     3.2189740     1.0000000  /466
   -1.4886751     3.9117943     1.0000000  /467
   -1.8886751     4.6046146     1.0000000  /468
   -2.2886751     5.2974349     1.0000000  /469
   -2.6886751     5.9902553     1.0000000  /470
   -3.0886751     6.6830756     1.0000000  /471
   -3.4886751     7.3758959     1.0000000  /472
   -3.8886751     8.0687162     1.0000000  /473
   -4.2886751     8.7615366     1.0000000  /474
   -0.9773503     2.3594870     1.0000000  /475
   -1.3773503     3.0523073     1.0000000  /476
   -1.7773503     3.7451276     1.0000000  /477
   -2.1773503     4.4379480     1.0000000  /478
   -2.5773503     5.1307683     1.0000000  /479
   -2.9773503     5.8235886     1.0000000  /480
   -3.3773503     6.5164089     1.0000000  /481
   -3.7773503     7.2092293     1.0000000  /482
   -4.1773503     7.9020496     1.0000000  /483
   -4.5773503     8.5948699     1.0000000  /484
   -1.2660254     2.1928203     1.0000000  /485
   -1.6660254     2.8856406     1.0000000  /486
   -2.0660254     3.5784610     1.0000000  /487
   -2.4660254     4.2712813     1.0000000  /488
   -2.8660254     4.9641016     1.0000000  /489
   -3.2660254     5.6569219     1.0000000  /490
   -3.6660254     6.3497423     1.0000000  /491
   -4.0660254     7.0425626     1.0000000  /492
   -4.4660254     7.7353829     1.0000000  /493
   -4.8660254     8.4282032     1.0000000  /494
   -1.5547005     2.0261537     1.0000000  /495
   -1.9547005     2.7189740     1.0000000  /496
   -2.3547005     3.4117943     1.0000000  /497
   -2.7547005     4.1046146     1.0000000  /498
   -3.1547005     4.7974349     1.0000000  /499
   -3.5547005     5.4902553     1.0000000  /500
   -3.9547005     6.1830756     1.0000000  /501
   -4.3547005     6.8758959     1.0000000  /502
   -4.7547005     7.5687162     1.0000000  /503
   -5.1547005     8.2615366     1.0000000  /504
   -1.8433757     1.8594870     1.0000000  /505
   -2.2433757     2.5523073     1.0000000  /506
   -2.6433757     3.2451276     1.0000000  /507
   -3.0433757     3.9379480     1.0000000  /508
   -3.4433757     4.6307683     1.0000000  /509
   -3.8433757     5.3235886     1.0000000  /510
   -4.2433757     6.0164089     1.0000000  /511
   -4.6433757     6.7092293     1.0000000  /512
   -5.0433757     7.4020496     1.0000000  /513
   -5.4433757     8.0948699     1.0000000  /514
   -2.1320508     1.6928203     1.0000000  /515
   -2.5320508     2.3856406     1.0000000  /516
   -2.9320508     3.0784610     1.0000000  /517
   -3.3320508     3.7712813     1.0000000  /518
   -3.7320508     4.4641016     1.0000000  /519
   -4.1320508     5.1569219     1.0000000  /520
   -4.5320508     5.8497423     1.0000000  /521
   -4.9320508     6.5425626     1.0000000  /522
   -5.3320508     7.2353829     1.0000000  /523
   -5.7320508     7.9282032     1.0000000  /524
   -2.1320508    -1.6928203     1.0000000  /525
   -2.5320508    -2.3856406     1.0000000  /526
   -2.9320508    -3.0784610     1.0000000  /527
   -3.3320508    -3.7712813     1.0000000  /528
   -3.7320508    -4.4641016     1.0000000  /529
   -4.1320508    -5.1569219     1.0000000  /530
   -4.5320508    -5.8497423     1.0000000  /531
   -4.9320508    -6.5425626     1.0000000  /532
   -5.3320508    -7.2353829     1.0000000  /533
   -5.7320508    -7.9282032     1.0000000  /534
   -1.8433757    -1.8594870     1.0000000  /535
   -2.2433757    -2.5523073     1.0000000  /536
   -2.6433757    -3.2451276     1.0000000  /537
   -3.0433757    -3.9379480     1.0000000  /538
   -3.4433757    -4.6307683     1.0000000  /539
   -3.8433757    -5.3235886     1.0000000  /540
   -4.2433757    -6.0164089     1.0000000  /541
   -4.6433757    -6.7092293     1.0000000  /542
   -5.0433757    -7.4020496     1.0000000  /543
   -5.4433757    -8.0948699     1.0000000  /544
   -1.5547005    -2.0261537     1.0000000  /545
   -1.9547005    -2.7189740     1.0000000  /546
   -2.3547005    -3.4117943     1.0000000  /547
   -2.7547005    -4.1046146     1.0000000  /548
   -3.1547005    -4.7974349     1.0000000  /549
   -3.5547005    -5.4902553     1.0000000  /550
   -3.9547005    -6.1830756     1.0000000  /551
   -4.3547005    -6.8758959     1.0000000  /552
   -4.7547005    -7.5687162     1.0000000  /553
   -5.1547005    -8.2615366     1.0000000  /554
   -1.2660254    -2.1928203     1.0000000  /555
   -1.6660254    -2.8856406     1.0000000  /556
   -2.0660254    -3.5784610     1.0000000  /557
   -2.4660254    -4.2712813     1.0000000  /558
   -2.8660254    -4.9641016     1.0000000  /559
   -3.2660254    -5.6569219     1.0000000  /560
   -3.6660254    -6.3497423     1.0000000  /561
   -4.0660254    -7.0425626     1.0000000  /562
   -4.4660254    -7.7353829     1.0000000  /563
   -4.8660254    -8.4282032     1.0000000  /564
   -0.9773503    -2.3594870     1.0000000  /565
   -1.3773503    -3.0523073     1.0000000  /566
   -1.7773503    -3.7451276     1.0000000  /567
   -2.1773503    -4.4379480     1.0000000  /568
   -2.5773503    -5.1307683     1.0000000  /569
   -2.9773503    -5.8235886     1.0000000  /570
